date,TICKER,PERMNO,COMNAM,SHRCLS,NAMEENDT,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,PRC,SHROUT,MARKET_CAP,TRAN_COST,ASK,BID
2007-12-07,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.00912,0.3111629716063788,0.0014023060143347,2.1076882644009875e-10,-0.001778,13.863584956097965,64.18,48631.0,3121137.5800000005,0.0450000000000017,64.18,64.09
2007-12-10,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.014646,-0.310293681400178,0.0004606879606879,4.836728223824997e-10,0.00751,9.5618021426662,65.12,48631.0,3166850.72,0.0150000000000005,65.18,65.15
2007-12-11,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.004453,-0.0819354838709677,0.0012339966065093,-1.6089795293939026e-10,-0.025271,8.778351257428389,64.83,48631.0,3152747.73,0.0399999999999991,64.83,64.75
2007-12-12,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.008792,0.5301007261653783,0.0010703363914372,2.0580871213185237e-10,0.00605,13.43176163352594,65.4,48631.0,3180467.4000000004,0.0349999999999965,65.35,65.28
2007-12-13,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.009174,-0.0195958358848744,0.0007575757575757,2.17051842598376e-10,0.001224,13.168555036910613,66.0,48631.0,3209646.0,0.0249999999999985,65.98,65.93
2007-12-14,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.012879,-0.4921923797626483,0.000306983883346,-6.078790642089077e-10,-0.013746,6.687092595258169,65.15,48631.0,3168309.6500000004,0.009999999999998,65.17,65.15
2007-12-17,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.038066,0.679889298892989,0.0043082814743897,-1.1118503779914494e-09,-0.015021,11.233575291480742,62.67,48631.0,3047704.77,0.1350000000000015,62.95,62.68
2007-12-18,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.053774,1.4085667215815487,0.0023608768971332,-6.89172226925726e-10,0.00628,27.056815611441262,59.3,48631.0,2883818.3,0.0700000000000002,59.45,59.31
2007-12-19,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.033558,-0.199954400364797,0.0005234688536032,-5.562384911565986e-10,-0.001361,21.646686270074643,57.31,48631.0,2787042.6100000003,0.0150000000000005,57.31,57.28
2007-12-20,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.006282,-0.3437826541274817,0.0012138026703658,1.5768691321115116e-10,0.0049,14.204931011083463,57.67,48631.0,2804549.77,0.0350000000000001,57.73,57.66
2007-12-21,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.009537,0.0319918934568617,0.0018893850910339,2.2977933425816886e-10,0.01667,14.659373650552116,58.22,48631.0,2831296.82,0.0549999999999997,58.19,58.08
2007-12-24,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.001374,-0.6637677093561509,0.001375988992088,-9.859245281231743e-11,0.008077,4.928954781929222,58.14,48631.0,2827406.34,0.0399999999999991,58.22,58.14
2007-12-26,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.003956,0.8423028785982478,0.0008566044200787,1.5347495859745303e-10,0.000809,9.080627583228804,58.37,48631.0,2838591.47,0.0249999999999985,58.44,58.39
2007-12-27,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.039575,-0.28125,0.000178380306814,-2.2241337877029314e-09,-0.014216,6.526701075445703,56.06,48631.0,2726253.8600000003,0.004999999999999,55.98,55.97
2007-12-28,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.007849,-0.0387523629489603,0.0001769911504424,4.5532728280006846e-10,0.001436,6.273775986510662,56.5,48631.0,2747651.5,0.004999999999999,56.51,56.5
2007-12-31,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.014159,0.119960668633235,0.0023339317773788,-7.439305741857825e-10,-0.006852,7.026382348707615,55.7,48631.0,2708746.7,0.0650000000000012,55.86,55.73
2008-01-02,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.01167,0.6769095697980685,0.0010899182561307,-3.6996352673200466e-10,-0.014438,11.782607801608028,55.05,48631.0,2677136.55,0.0299999999999975,54.98,54.92
2008-01-03,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.000545,-0.3406631762652705,0.0018155410312273,2.6190308682342023e-11,0.0,7.768707203224281,55.08,48631.0,2678595.48,0.0500000000000007,55.08,54.98
2008-01-04,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.033588,1.027527792482795,0.0018786398647378,-8.237566028305166e-10,-0.024552,15.751269766198517,53.23,48631.0,2588628.13,0.0499999999999971,53.23,53.13
2008-01-07,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.014466,-0.0731070496083551,0.0011437285550896,-3.8838444314380366e-10,0.003223,14.599740906006456,52.46,48631.0,2551182.26,0.0300000000000011,52.45,52.39
2008-01-08,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.003622,0.2070422535211267,0.0017094017094017,8.027295464090485e-11,-0.018352,17.62250416401061,52.65,48631.0,2560422.15,0.0450000000000017,52.75,52.66
2008-01-09,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.011016,-0.2422403733955659,0.0013443441521028,-3.2577973469061475e-10,0.013624,13.353622175155763,52.07,48631.0,2532216.17,0.0349999999999965,52.16,52.09
2008-01-10,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.016132,-0.2306744687403757,0.0018900018900019,6.102784325362388e-10,0.007948,10.273282474142007,52.91,48631.0,2573066.21,0.0500000000000007,53.03,52.93
2008-01-11,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.005292,0.0404323458767013,0.002090062701881,-1.9344174015101172e-10,-0.013595,10.688655384425571,52.63,48631.0,2559449.5300000003,0.0549999999999997,52.63,52.52
2008-01-14,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.00399,0.0057714505579069,0.0007570022710067,1.4443568579366794e-10,0.010871,10.75034443050729,52.84,48631.0,2569662.04,0.0199999999999995,52.93,52.89
2008-01-15,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.005867,0.245983167559296,0.0007525870178739,1.6945916617540742e-10,-0.024925,13.39474820587691,53.15,48631.0,2584737.65,0.0199999999999995,53.19,53.15
2008-01-16,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.008655,0.223365059871047,0.0015183146707154,-2.0612707797469414e-10,-0.005612,16.386666940840204,52.69,48631.0,2562367.39,0.0399999999999991,52.78,52.7
2008-01-17,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.016891,-0.02258752666583,0.0001930501930501,-4.186430621146246e-10,-0.029093,16.0165326643499,51.8,48631.0,2519085.8,0.004999999999999,51.75,51.74
2008-01-18,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.003861,-0.0977018872769289,0.0011538461538461,1.0564883323847468e-10,-0.006045,14.451687195410337,52.0,48631.0,2528812.0,0.0300000000000011,51.97,51.91
2008-01-22,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,-0.005,0.1182413204325554,0.0011596443757248,-1.2296352119913238e-10,-0.011085,16.160473771873907,51.74,48631.0,2516167.94,0.0300000000000011,51.81,51.75
2008-01-23,FDS,83597,FACTSET RESEARCH SYSTEMS INC,,,0.024739,-0.191118462908767,0.0007544322897019,7.339901059830801e-10,0.021442,13.071908864715924,53.02,48631.0,2578415.62,0.0199999999999995,53.19,53.15
