date,TICKER,PERMNO,COMNAM,SHRCLS,NAMEENDT,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,PRC,SHROUT,MARKET_CAP,TRAN_COST,ASK,BID
2007-12-07,NVR,79785,N V R INC,,,0.002263,-0.110738255033557,0.0034767025089606,3.060796645702306e-11,-0.001778,25.79828660436137,558.0,5136.0,2865888.0,0.9700000000000272,559.98999,558.04999
2007-12-10,NVR,79785,N V R INC,,,0.00448,-0.4633962264150943,0.0029616949152542,1.1241720836454289e-10,0.00751,13.843457943925234,560.5,5136.0,2878728.0,0.8300150000000031,563.90002,562.23999
2007-12-11,NVR,79785,N V R INC,,,-0.055986,0.410689170182841,0.0060856327487149,-1.0549316670490495e-09,-0.025271,19.528816199376948,529.12,5136.0,2717560.32,1.6100150000000326,530.44,527.21997
2007-12-12,NVR,79785,N V R INC,,,-0.039915,0.0947158524426718,0.0016536023622046,-7.155995869368788e-10,0.00605,21.3785046728972,508.0,5136.0,2609088.0,0.420014999999978,513.0,512.15997
2007-12-13,NVR,79785,N V R INC,,,0.015748,-0.314207650273224,0.0038371705426355,4.053038492026725e-10,0.001224,14.661214953271028,516.0,5136.0,2650176.0,0.9899899999999776,521.0,519.02002
2007-12-14,NVR,79785,N V R INC,,,-0.000969,-0.1301460823373174,0.0038797284190106,-2.8698143801689607e-11,-0.013746,12.753115264797508,515.5,5136.0,2647608.0,1.0,515.0,513.0
2007-12-17,NVR,79785,N V R INC,,,-0.014549,-0.4091603053435114,0.0029331102362205,-7.400455756983864e-10,-0.015021,7.535046728971962,508.0,5136.0,2609088.0,0.7450100000000077,512.58002,511.09
2007-12-18,NVR,79785,N V R INC,,,0.025591,0.0,0.001535489443378,1.2692248557980826e-09,0.00628,7.535046728971962,521.0,5136.0,2675856.0,0.3999949999999899,521.96997,521.16998
2007-12-19,NVR,79785,N V R INC,,,-0.010077,0.751937984496124,0.0037615123606399,-2.8817899870881395e-10,-0.001361,13.200934579439252,515.75,5136.0,2648892.0,0.9700000000000272,517.44,515.5
2007-12-20,NVR,79785,N V R INC,,,-0.022782,0.2979351032448378,3.9662698412712416e-05,-5.136634199134198e-10,0.0049,17.133956386292834,504.0,5136.0,2588544.0,0.0099950000000035,504.0,503.98001
